Date,Open,High,Low,Close,Volume,OpenNorm,HighNorm,LowNorm,CloseNorm
2015-01-02,0.503250002861023,0.5070000290870667,0.4952499866485595,0.503250002861023,113680000,1.0,1.0074516168996015,0.9841032962404718,1.0
2015-01-05,0.503250002861023,0.5047500133514404,0.4925000071525574,0.4947499930858612,197952000,1.0,1.0029806467598406,0.9786388561403858,0.9831097670604304
2015-01-06,0.4954999983310699,0.4959999918937683,0.4792500138282776,0.4797500073909759,197764000,0.9846000904403506,0.9855936196203922,0.9523100071608481,0.9533035363408894
2015-01-07,0.4832499921321869,0.4875000119209289,0.4769999980926513,0.4785000085830688,321808000,0.9602582998208959,0.9687034459005387,0.9478390370210871,0.9508196837809277
2015-01-08,0.4839999973773956,0.4995000064373016,0.4837499856948852,0.4964999854564667,283780000,0.9617486232008161,0.9925484423201146,0.9612518290009372,0.9865871488004336
2015-01-09,0.4982500076293945,0.5022500157356262,0.4914999902248382,0.4984999895095825,209540000,0.9900645897601529,0.9980129416399172,0.9766517385605865,0.9905613247403157
2015-01-12,0.4997499883174896,0.5,0.4877499938011169,0.492249995470047,190732000,0.9930451773002774,0.9935419715001562,0.9692001808807013,0.9781420619405069
2015-01-13,0.4959999918937683,0.5059999823570251,0.4880000054836273,0.4914999902248382,236720000,0.9855936196203922,1.005464440100086,0.9696969750805803,0.9766517385605865
2015-01-14,0.4862500131130218,0.4950000047683716,0.4850000143051147,0.4934999942779541,155260000,0.9662195933405769,0.9836065612603092,0.9637357407806152,0.9806259145004687
2015-01-15,0.4970000088214874,0.5,0.4897499978542328,0.4900000095367431,188932000,0.9875807372001913,0.9935419715001562,0.9731743568205834,0.9736711510204622
2015-01-16,0.4892500042915344,0.4995000064373016,0.4877499938011169,0.4990000128746032,181512000,0.972180827640542,0.9925484423201146,0.9692001808807013,0.9915549131400733
2015-01-20,0.5024999976158142,0.5052499771118164,0.4942499995231628,0.5005000233650208,140308000,0.9985096766200797,1.0039741167201657,0.9821162378803888,0.9945355598999139
2015-01-21,0.4977500140666961,0.5087500214576721,0.4942499995231628,0.5074999928474426,144780000,0.9890710605801115,1.0109289986396046,0.9821162378803888,1.0084450868599266
2015-01-22,0.5084999799728394,0.5177500247955322,0.503250002861023,0.5162500143051147,159712000,1.0104321452200096,1.0288127607592157,1.0,1.0258321139993751
2015-01-23,0.5167499780654907,0.518750011920929,0.512499988079071,0.5177500247955322,120416000,1.0268255839597002,1.0307998191192986,1.0183804970997736,1.0288127607592157
2015-01-26,0.515500009059906,0.5180000066757202,0.5122500061988831,0.515500009059906,133240000,1.0243417906194547,1.0293094957393782,1.017883762119611,1.0243417906194547
2015-01-27,0.5074999928474426,0.5080000162124634,0.4897499978542328,0.4907500147819519,357948000,1.0084450868599266,1.0094386752596844,0.9731743568205834,0.9751614744003826
2015-01-28,0.496749997138977,0.4987500011920929,0.4824999868869781,0.4827499985694885,272728000,0.9870839430003123,0.9910581189401945,0.9587679764409754,0.9592647706408545
2015-01-29,0.4830000102519989,0.4972499907016754,0.4807499945163727,0.4945000112056732,235340000,0.9597615648407333,0.9880774721803539,0.9552905947009724,0.9826130320802678
2015-01-30,0.4909999966621399,0.496749997138977,0.4792500138282776,0.4799999892711639,298200000,0.9756582093805451,0.9870839430003123,0.9523100071608481,0.953800271321052
2015-02-02,0.4830000102519989,0.4925000071525574,0.4735000133514404,0.4905000030994415,259604000,0.9597615648407333,0.9786388561403858,0.9408842735410807,0.9746646802005037
2015-02-03,0.4939999878406524,0.503250002861023,0.4914999902248382,0.5027499794960022,183468000,0.98161944368051,1.0,0.9766517385605865,0.9990064116002423
2015-02-04,0.5012500286102295,0.5097500085830688,0.4997499883174896,0.5040000081062317,181516000,0.9960258832798342,1.0129160569996876,0.9930451773002774,1.0014903233799204
2015-02-05,0.5044999718666077,0.512499988079071,0.5040000081062317,0.5122500061988831,140448000,1.0024837933402455,1.0183804970997736,1.0014903233799204,1.017883762119611
2015-02-06,0.5117499828338623,0.5177500247955322,0.5077499747276306,0.5099999904632568,210524000,1.0168901737198532,1.0288127607592157,1.0089418218400892,1.0134127919798501
2015-02-09,0.5070000290870667,0.5109999775886536,0.5037500262260437,0.5095000267028809,273944000,1.0074516168996015,1.015399850339933,1.0009935883997578,1.012419322019525
2015-02-10,0.5099999904632568,0.5239999890327454,0.5077499747276306,0.5237500071525574,226204000,1.0134127919798501,1.0412319643393082,1.0089418218400892,1.0407352293591456
2015-02-11,0.5249999761581421,0.5249999761581421,0.5167499780654907,0.5202500224113464,320832000,1.043219022699391,1.043219022699391,1.0268255839597002,1.0337804658791392
2015-02-12,0.550000011920929,0.5625,0.546750009059906,0.5575000047683716,676904000,1.0928961923380585,1.1177347179376758,1.0864381638382146,1.1077993076978288
2015-02-13,0.5562499761581421,0.5584999918937683,0.5477499961853027,0.5577499866485596,310084000,1.1053153959181508,1.1097863660579117,1.0884252221982975,1.1082960426779913
