Date,Open,High,Low,Close,Volume,OpenNorm,HighNorm,LowNorm,CloseNorm
2015-05-08,31.670000076293945,31.905000686645508,31.52750015258789,31.905000686645508,222201600,1.1586938460033291,1.1672916912943119,1.1534802752974125,1.1672916912943119
2015-05-11,31.84749984741211,31.88999938964844,31.407499313354492,31.579999923706055,168143200,1.1651879379504766,1.1667428466315175,1.1490898669109264,1.1554010571592581
2015-05-12,31.399999618530273,31.719999313354492,31.204999923706055,31.467500686645508,192640000,1.148815479471116,1.1605231421241802,1.1416811269033535,1.1512851059957563
2015-05-13,31.537500381469727,31.79750061035156,31.467500686645508,31.502500534057617,138776800,1.1538461484782174,1.1633586418296253,1.1512851059957563,1.1525656272369869
2015-05-14,31.852500915527344,32.23749923706055,31.790000915527344,32.23749923706055,180814000,1.165370909432466,1.1794566430860018,1.1630842543898152,1.1794566430860018
2015-05-15,32.26750183105469,32.372501373291016,32.0525016784668,32.192501068115234,152832000,1.1805543324115906,1.1843958961352823,1.172688233482218,1.1778103184471402
2015-05-18,32.095001220703125,32.68000030517578,32.09000015258789,32.54750061035156,203531600,1.1742431421632589,1.1956461998665466,1.1740601706812694,1.190798502341435
2015-05-19,32.67250061035156,32.720001220703125,32.40999984741211,32.51750183105469,178532800,1.1953718124267363,1.1971096925897666,1.1857678333343336,1.1897009525821938
2015-05-20,32.5,32.744998931884766,32.334999084472656,32.51499938964844,145819600,1.1890606221784046,1.1980242708670183,1.183023819369883,1.189609397058025
2015-05-21,32.51750183105469,32.907501220703125,32.45750045776367,32.84749984741211,158921600,1.1897009525821938,1.203969657717719,1.187505713497364,1.201774418632889
2015-05-22,32.900001525878906,33.24250030517578,32.849998474121094,33.1349983215332,182384000,1.2036952702779087,1.2162260952504036,1.2018658345907098,1.2122929760025434
2015-05-26,33.150001525878906,33.227500915527344,32.279998779296875,32.404998779296875,282790400,1.2128418904485119,1.2156773203707831,1.1810115517670425,1.1855848618523441
2015-05-27,32.584999084472656,33.064998626708984,32.51250076293945,33.0099983215332,183332800,1.1921704395404862,1.2097319335200825,1.1895179811002043,1.207719665917242
2015-05-28,32.96500015258789,32.98749923706055,32.775001525878906,32.94499969482422,122933200,1.2060733412783804,1.2068965035978112,1.199121960192607,1.2053415949167703
2015-05-29,32.807498931884766,32.86249923706055,32.474998474121094,32.56999969482422,203538000,1.200310925909669,1.2023231935125096,1.188145904334805,1.1916216646608657
2015-06-01,32.56999969482422,32.84749984741211,32.51250076293945,32.6349983215332,128451200,1.1916216646608657,1.201774418632889,1.1895179811002043,1.1939997356613372
2015-06-02,32.46500015258789,32.665000915527344,32.33000183105469,32.4900016784668,134670400,1.187780100937174,1.1950974249869262,1.1828409874542414,1.1886948187807735
2015-06-03,32.665000915527344,32.73500061035156,32.474998474121094,32.529998779296875,123934000,1.1950974249869262,1.197658467469387,1.188145904334805,1.1901581719376457
2015-06-04,32.39500045776367,32.64500045776367,32.227500915527344,32.34000015258789,153800400,1.185219058454713,1.194365678625316,1.1790908396883706,1.1832067908518724
2015-06-05,32.375,32.42250061035156,32.09000015258789,32.162498474121094,142507200,1.184487312093103,1.1862251922561333,1.1740601706812694,1.1767126291215513
2015-06-08,32.224998474121094,32.3025016784668,31.707500457763672,31.950000762939453,210699200,1.178999284164202,1.1818348536528211,1.1600658529855545,1.1689380857163474
2015-06-09,31.674999237060547,32.02000045776367,31.405000686645508,31.854999542236328,224301600,1.1588767477021447,1.1714991281988083,1.1489984509531055,1.165462325390287
2015-06-10,31.979999542236328,32.334999084472656,31.962499618530273,32.220001220703125,156349200,1.1700356354755883,1.183023819369883,1.169395374854973,1.1788164522485605
2015-06-11,32.29499816894531,32.54499816894531,32.119998931884766,32.147499084472656,141563600,1.181560326646663,1.1907069468172662,1.1751577204405104,1.1761638542419308
2015-06-12,32.04750061035156,32.08250045776367,31.77750015258789,31.792499542236328,147544800,1.1725052620002285,1.173785783241459,1.1626268954680155,1.1631756703476361
2015-06-15,31.524999618530273,31.809999465942383,31.427499771118164,31.729999542236328,175955600,1.1533887895564177,1.1638159309682512,1.1498216132725363,1.1608890153049853
2015-06-16,31.75749969482422,31.962499618530273,31.592500686645508,31.899999618530273,125976400,1.1618951491064056,1.169395374854973,1.1558584160810579,1.1671087198123224
2015-06-17,31.93000030517578,31.969999313354492,31.684999465942383,31.825000762939453,131672400,1.1682063393547373,1.1696697622947834,1.1592426208829498,1.1643647756310458
2015-06-18,31.8075008392334,32.07749938964844,31.80500030517578,31.969999313354492,141628800,1.1637245150104305,1.1736028117594697,1.1636330292694357,1.1696697622947834
2015-06-19,31.927499771118164,31.954999923706055,31.600000381469727,31.649999618530273,218867600,1.1681148536137427,1.169120987415163,1.1561328035208682,1.1579620996417193
2015-06-22,31.872499465942383,32.01499938964844,31.770000457763672,31.90250015258789,136157200,1.166102586010902,1.1713161567168189,1.1623525080282053,1.167200205553317
2015-06-23,31.8700008392334,31.90250015258789,31.719999313354492,31.75749969482422,121075600,1.1660111700530813,1.167200205553317,1.1605231421241802,1.1618951491064056
2015-06-24,31.802499771118164,32.45000076293945,31.780000686645508,32.02750015258789,221123600,1.163541543528441,1.1872313260575535,1.1627183812090103,1.1717735156386186
2015-06-25,32.21500015258789,32.29999923706055,31.875,31.875,127752400,1.178633480766571,1.1817432981286526,1.1661940717518968,1.1661940717518968
2015-06-26,31.917499542236328,31.997499465942383,31.627500534057617,31.6875,176267200,1.1677489804329375,1.1706758960962036,1.1571389373222885,1.1593341066239444
2015-06-29,31.364999771118164,31.61750030517578,31.1200008392334,31.13249969482422,196645600,1.1475349582298855,1.1567730641414835,1.138571309541272,1.1390285986798978
2015-06-30,31.392499923706055,31.530000686645508,31.21500015258789,31.357500076293945,177482800,1.148541092031306,1.153571761038407,1.1420470000841585,1.1472605707900754
2015-07-01,31.725000381469727,31.73500061035156,31.497499465942383,31.649999618530273,120955200,1.1607061136061698,1.1610719867869745,1.1523826557549974,1.1579620996417193
2015-07-02,31.607500076293945,31.67250061035156,31.4424991607666,31.61000061035156,108844000,1.1564071909606783,1.1587853317443237,1.150370388152157,1.156498676701673
2015-07-06,31.23500061035156,31.5575008392334,31.212499618530273,31.5,112241600,1.1427787464457684,1.1545778948398273,1.141955514343164,1.152474141495992
2015-07-07,31.47249984741211,31.537500381469727,30.9424991607666,31.42250061035156,187787200,1.1514680076945718,1.1538461484782174,1.1320771478109506,1.1496387115737208
2015-07-08,31.1200008392334,31.15999984741211,30.635000228881836,30.642499923706055,243046400,1.138571309541272,1.140034732481318,1.1208268440796862,1.1211012315194966
2015-07-09,30.962499618530273,31.01499938964844,29.80500030517578,30.017499923706055,314380000,1.1328088941725607,1.1347296760344066,1.0904600679046108,1.0982346810929888
2015-07-10,30.48500061035156,30.962499618530273,30.302499771118164,30.81999969482422,245418000,1.115338885933959,1.1328088941725607,1.1086618225048224,1.1275953234666438
2015-07-13,31.25749969482422,31.440000534057617,31.079999923706055,31.415000915527344,165762000,1.1436019087651994,1.150278972194336,1.137107816818052,1.1493643241339107
2015-07-14,31.510000228881836,31.592500686645508,31.260000228881836,31.40250015258789,127072400,1.1528400146767972,1.1558584160810579,1.143693394506194,1.1489069652121109
2015-07-15,31.43000030517578,31.787500381469727,31.395000457763672,31.704999923706055,134596800,1.1499130990135311,1.1629927686488204,1.1486325777723005,1.1599743672445597
2015-07-16,31.934999465942383,32.14250183105469,31.837499618530273,32.127498626708984,144889600,1.1683892410535528,1.1759810223262892,1.1648220647696717,1.1754321078803207
2015-07-17,32.27000045776367,32.404998779296875,32.07749938964844,32.404998779296875,184658800,1.1806457483694115,1.1855848618523441,1.1736028117594697,1.1855848618523441
2015-07-20,32.74250030517578,33.24250030517578,32.67499923706055,33.01750183105469,235600800,1.1979328549091974,1.2162260952504036,1.1954632283845572,1.2079941929234
2015-07-21,33.212501525878906,33.22999954223633,32.58000183105469,32.6875,307025600,1.2151285454911627,1.215768736328604,1.1919876076248446,1.195920587306357
2015-07-22,30.497499465942383,31.375,30.497499465942383,31.30500030517578,461802400,1.1157961750725849,1.1479008314106907,1.1157961750725849,1.1453397889282295
2015-07-23,31.549999237060547,31.772499084472656,31.26499938964844,31.290000915527344,203998000,1.1543034376168433,1.162443923986026,1.1438762962050097,1.144791014048609
2015-07-24,31.329999923706055,31.434999465942383,30.975000381469727,31.125,168649200,1.1462544369886551,1.1500960007123466,1.1332662530943605,1.1387542112400875
2015-07-27,30.772499084472656,30.90250015258789,30.530000686645508,30.6924991607666,177822000,1.1258574433036137,1.1306137248709047,1.1169852803559948,1.1229305276403476
2015-07-28,30.844999313354492,30.977500915527344,30.637500762939453,30.844999313354492,134472400,1.1285099715270694,1.133357738835355,1.120918329820681,1.1285099715270694
2015-07-29,30.787500381469727,30.875,30.5674991607666,30.747499465942383,148046800,1.126406287966408,1.1296075910694843,1.118357217555046,1.124942795243188
2015-07-30,30.579999923706055,30.642499923706055,30.427499771118164,30.592500686645508,134513200,1.1188145764768458,1.1211012315194966,1.113235132590124,1.1192719353986456
2015-07-31,30.649999618530273,30.65999984741211,30.227500915527344,30.325000762939453,171540000,1.1213756189593067,1.1217414921401119,1.1059178783235457,1.109485054607427
2015-08-03,30.375,30.642499923706055,29.3799991607666,29.61000061035156,279904000,1.111314350728278,1.1211012315194966,1.0749107717446813,1.083325715336848
2015-08-04,29.354999542236328,29.424999237060547,28.3125,28.65999984741211,496554400,1.0739961236842557,1.0765571661667168,1.0358547343208024,1.0485685307752868
2015-08-05,28.237499237060547,29.36000061035156,28.024999618530273,28.850000381469727,397250400,1.0331107203563519,1.074179095166245,1.025336107167974,1.055519981644234
2015-08-06,28.99250030517578,29.125,28.530000686645508,28.782499313354492,211612000,1.0607335523501507,1.0655812498752626,1.0438123189911699,1.0530503551195938
2015-08-07,28.645000457763672,29.0625,28.625,28.8799991607666,154681600,1.0480197558956663,1.0632945948326118,1.0472880095340564,1.056617531403475
2015-08-10,29.13249969482422,29.997499465942383,29.13249969482422,29.93000030517578,219806400,1.065855637315073,1.0975029347313787,1.065855637315073,1.0950333779899124
2015-08-11,29.45249938964844,29.545000076293945,28.332500457763672,28.372499465942383,388331200,1.077563299968137,1.0809475745532027,1.0365864806824125,1.0380499036224584
2015-08-12,28.13249969482422,28.854999542236328,27.407499313354492,28.809999465942383,404870000,1.0292691566326604,1.0557028833430495,1.0027439441812767,1.054056488921014
2015-08-13,29.010000228881836,29.100000381469727,28.635000228881836,28.787500381469727,194143200,1.061373812970766,1.064666601814837,1.0476538827148614,1.0532333266015832
2015-08-14,28.579999923706055,29.07749938964844,28.502500534057617,28.989999771118164,171718000,1.045641615112021,1.0638433697122325,1.0428061851897494,1.060642066609156
2015-08-17,29.010000228881836,29.412500381469727,28.875,29.290000915527344,163538800,1.061373812970766,1.076099877028091,1.0564346297046594,1.0716180526837842
2015-08-18,29.107500076293945,29.36000061035156,29.002500534057617,29.125,138242800,1.0649409892546473,1.074179095166245,1.0610994255309558,1.0655812498752626
2015-08-19,29.024999618530273,29.1299991607666,28.670000076293945,28.752500534057617,193146000,1.0619225878503866,1.0657641515740781,1.048934403956092,1.0519528053603526
2015-08-20,28.520000457763672,28.587499618530273,27.907499313354492,28.162500381469727,274006400,1.0434464458103647,1.045916002551831,1.0210371845224828,1.0303667761750754
2015-08-21,27.607500076293945,27.975000381469727,26.412500381469727,26.440000534057617,513102000,1.0100612682310286,1.023506811047123,0.9663404349808535,0.9673465687822739
2015-08-24,23.717500686645508,27.200000762939453,23.0,25.780000686645508,648825200,0.8677398807070599,0.9951523024748882,0.8414890556954864,0.9431994971145355
2015-08-25,27.77750015258789,27.77750015258789,25.875,25.934999465942383,414406400,1.0162809727383657,1.0162809727383657,0.9466751876574221,0.9488703569590782
2015-08-26,26.772499084472656,27.47249984741211,26.262500762939453,27.42250061035156,387098400,0.9795115205739638,1.005122084964922,0.9608524768351265,1.0032927888440708
2015-08-27,28.0575008392334,28.309999465942383,27.5049991607666,28.229999542236328,338464400,1.0265252124513837,1.0357632485798078,1.0063111204651578,1.0328363329165418
2015-08-28,28.042499542236328,28.32749938964844,27.885000228881836,28.322500228881836,212657600,1.0259763677885894,1.0364035092004231,1.020214022203052,1.0362206075016074
2015-08-31,28.00749969482422,28.63249969482422,28.0,28.190000534057617,224917200,1.0246958465473588,1.0475623969738665,1.0244214591075487,1.0313729099764957
2015-09-01,27.537500381469727,27.969999313354492,26.84000015258789,26.93000030517578,307383600,1.0075002257485677,1.0233238395651336,0.9819811470986041,0.9852739359426751
2015-09-02,27.5575008392334,28.084999084472656,27.282499313354492,28.084999084472656,247555200,1.0082319721101776,1.02753127646963,0.9981706340959751,1.02753127646963
2015-09-03,28.122499465942383,28.19499969482422,27.510000228881836,27.592500686645508,212935600,1.0289032834518554,1.0315558116753112,1.0064940919471475,1.0095124933514081
2015-09-04,27.24250030517578,27.612499237060547,27.127500534057617,27.3174991607666,199985200,0.996707211155929,1.0102441699298441,0.9924997742514324,0.9994511553372055
2015-09-08,27.9375,28.13999938964844,27.579999923706055,28.07749938964844,219374400,1.0221348040648979,1.0295435440724707,1.0090551344296084,1.02725688902982
2015-09-09,28.440000534057617,28.5049991607666,27.4424991607666,27.537500381469727,340043200,1.0405195301470986,1.0428976011475704,1.004024465422507,1.0075002257485677
2015-09-10,27.5674991607666,28.31999969482422,27.475000381469727,28.142499923706055,251571200,1.0085977755078086,1.0361291217606128,1.0052135707059169,1.0296350298134653
2015-09-11,27.947500228881836,28.552499771118164,27.940000534057617,28.552499771118164,199662000,1.0225006772457028,1.0446354813106007,1.0222262898058925,1.0446354813106007
2015-09-14,29.145000457763672,29.22249984741211,28.71500015258789,28.82749938964844,233453600,1.0663129962368725,1.069148426159144,1.0505807983781275,1.0546967495416293
2015-09-15,28.982500076293945,29.13249969482422,28.604999542236328,29.06999969482422,173364800,1.0603676791693457,1.065855637315073,1.0465562631724463,1.0635689822724221
2015-09-16,29.0625,29.135000228881836,28.86000061035156,29.102500915527344,148694000,1.0632945948326118,1.0659471230560675,1.0558858548250387,1.0647580875558318
2015-09-17,28.915000915527344,29.122499465942383,28.43000030517578,28.479999542236328,256450400,1.0578981224278794,1.0654897641342678,1.0401536569662937,1.0419829530871447
2015-09-18,28.052499771118164,28.575000762939453,27.967500686645508,28.362499237060547,297141200,1.0263422409693943,1.0454587134132054,1.0232324236073127,1.0376840304416535
