Date,Open,High,Low,Close,Volume,SMA20,SMA50,EMA20,RSI,MACD,VolumeChange
2015-06-11,211.47999572753903,212.08999633789065,211.1999969482422,211.6300048828125,73876400,211.57050170898438,210.34240051269532,210.85389265459193,53.21751674663613,-0.10660014238081317,-0.4509425029709858
2015-06-12,210.63999938964844,211.47999572753903,209.67999267578125,210.0099945068359,135382400,211.46050109863282,210.42860046386718,210.77352140242468,47.22108976376642,-0.15492515507639837,0.8325527502693688
2015-06-15,208.63999938964844,209.4499969482422,207.7899932861328,209.11000061035156,124384200,211.29400100708008,210.4820004272461,210.61509085079868,44.238813537096625,-0.2628154883315119,-0.08123803389510009
2015-06-16,208.92999267578125,210.3500061035156,208.72000122070312,210.25,85308200,211.1515007019043,210.530400390625,210.58032029357975,48.66167460483147,-0.25340978115679036,-0.3141556564258161
2015-06-17,210.58999633789065,211.32000732421875,209.36000061035156,210.58999633789065,126708600,211.02950057983398,210.5966003417969,210.58124182160935,49.93706144987026,-0.2160305616165772,0.48530387465683256
2015-06-18,211.30999755859375,213.33999633789065,210.6300048828125,212.77999877929688,165867900,211.0245002746582,210.69260040283203,210.79064724615102,57.296125141435844,-0.009581912102618162,0.30905005658652995
2015-06-19,211.4600067138672,211.5500030517578,210.36000061035156,210.80999755859375,130478700,210.8900001525879,210.73080047607422,210.79249013305034,50.15413065657683,-0.004876293626637107,-0.21335773829656013
2015-06-22,211.91000366210935,212.58999633789065,211.63999938964844,211.88999938964844,70696000,210.83499984741212,210.76780059814453,210.89701482415492,53.57098457919995,0.08502000701417955,-0.4581797642067249
2015-06-23,212.13999938964844,212.44000244140625,211.57000732421875,212.0399932861328,68476800,210.90199966430663,210.82680053710936,211.00586991577185,54.04216858920351,0.16644801769717787,-0.031390743464976834
2015-06-24,211.72000122070312,212.1699981689453,210.47000122070312,210.5,92307300,210.79199981689453,210.8470004272461,210.95769182855548,48.58990274443542,0.10549958138753368,0.3480083765596522
2015-06-25,211.1000061035156,211.25,209.77000427246097,209.86000061035156,97107400,210.66199951171876,210.8356005859375,210.85314980777414,46.490693660066945,0.005491600701333255,0.05200130433887673
2015-06-26,210.2899932861328,210.5800018310547,209.16000366210935,209.82000732421875,104174800,210.59599990844725,210.8246008300781,210.75475528553076,46.35591936159246,-0.07611516027651533,0.07277921147101041
2015-06-29,208.0500030517578,209.8300018310547,205.3300018310547,205.4199981689453,202621300,210.2884994506836,210.7740008544922,210.2466831791893,34.50454875643699,-0.49018255336898164,0.9450126134151446
2015-06-30,207.2599945068359,207.32000732421875,205.27999877929688,205.8500061035156,182925100,210.01299972534179,210.69400085449217,209.82795202912513,36.22068130657438,-0.7747055753604002,-0.09720695701784565
2015-07-01,207.72999572753903,208.02999877929688,206.55999755859375,207.5,135979900,209.79199981689453,210.65200073242187,209.6062423120656,42.45174772589891,-0.8571704746328805,-0.25663618606741234
2015-07-02,208.07000732421875,208.27000427246097,206.80999755859375,207.30999755859375,104373700,209.6509994506836,210.5856005859375,209.38755233554448,41.94357716911951,-0.9271682916151462,-0.23243288162441655
2015-07-06,205.77000427246097,207.6499938964844,205.52999877929688,206.72000122070312,117975400,209.4984992980957,210.49680053710938,209.13349984841673,40.32918805552781,-1.0185091006310927,0.13031731173657723
2015-07-07,206.9600067138672,208.1699981689453,204.11000061035156,208.02000427246097,173820200,209.4754997253418,210.4242007446289,209.02745265070666,45.322947180478764,-0.9747615240716812,0.4733597004121197
2015-07-08,206.4199981689453,206.7599945068359,204.25,204.52999877929688,164020100,209.27949981689454,210.29940063476562,208.5991237105724,36.493269680319806,-1.2077829604205874,-0.05638067382272027
2015-07-09,207.0399932861328,207.3500061035156,204.77000427246097,204.8999938964844,144113100,208.97699966430665,210.1686004638672,208.2468256330402,37.875075876305104,-1.3470704244462866,-0.12136927120517549
2015-07-10,207.2899932861328,207.97999572753903,204.9499969482422,207.47999572753903,129456900,208.76949920654297,210.1068002319336,208.17379421346865,46.6002708647825,-1.2350354376649477,-0.10169929034903835
2015-07-13,208.9900054931641,209.8999938964844,208.94000244140625,209.77000427246097,106069400,208.75749969482422,210.13300018310548,208.32581421908696,52.92062907825517,-0.9505055163733687,-0.1806585821226987
2015-07-14,209.72000122070312,211.0500030517578,209.6499938964844,210.67999267578125,81709600,208.83599929809571,210.13220001220702,208.5500216911531,55.1902762235344,-0.6441595741692367,-0.22965907226777937
2015-07-15,210.72999572753903,211.27999877929688,210.0399932861328,210.61000061035156,97914100,208.85399932861327,210.1179998779297,208.74621015964817,54.97076480949947,-0.40238750986500804,0.19831819027384778
2015-07-16,211.8699951171875,212.3000030517578,211.5800018310547,212.3000030517578,106683300,208.93949966430665,210.18600006103514,209.0846666255634,59.19132624529554,-0.07356433014280128,0.08956013485289649
2015-07-17,212.2899932861328,212.5500030517578,211.8000030517578,212.47999572753903,89030000,208.92449951171875,210.2748001098633,209.40803130194203,59.625372851746974,0.19925739825049504,-0.16547388391622686
2015-07-20,212.75,213.17999267578125,212.2100067138672,212.58999633789065,70446800,209.01349945068358,210.34920013427734,209.71107559108,59.90603756133979,0.4195108535353995,-0.20872964169381103
2015-07-21,212.42999267578125,212.7400054931641,211.38999938964844,211.75,77965000,209.00649948120116,210.3518002319336,209.90525886812,56.66657313827325,0.5202850966358881,0.10672166798208016
2015-07-22,210.92999267578125,211.77000427246097,210.88999938964844,211.3699951171875,88667900,208.9729995727539,210.36700012207032,210.04475755850737,55.21200977630686,0.5629963209872813,0.13727826588853964
2015-07-23,211.52999877929688,211.6499938964844,209.75,210.17999267578125,90509100,208.95699920654297,210.37100006103515,210.05763709348582,50.81328932621244,0.4951146487744609,0.020765124695633963
2015-07-24,210.3000030517578,210.3699951171875,207.6000061035156,208.0,117755000,208.8639991760254,210.33059997558593,209.861671656011,43.91148289157935,0.26238612063914957,0.3010293992537767
2015-07-27,206.94000244140625,207.5500030517578,206.2599945068359,206.7899932861328,132361100,208.7124984741211,210.22219970703125,209.56913085887973,40.61402732979672,-0.019465952603155756,0.1240380450936267
2015-07-28,207.7899932861328,209.5,206.8000030517578,209.3300018310547,123544800,208.90799865722656,210.15999969482422,209.54635666575354,49.232303170842556,-0.037446628025975315,-0.06660793843508406
2015-07-29,209.47999572753903,211.0399932861328,209.30999755859375,210.77000427246097,105791300,209.15399856567382,210.11339965820312,209.66289453305902,53.36436791477314,0.06376468003728064,-0.1437009084963511
2015-07-30,210.16000366210935,211.02000427246097,209.4199981689453,210.82000732421875,91304400,209.31999893188475,210.06919982910156,209.77309575126472,53.505880689947354,0.14632347333207463,-0.1369384817087984
2015-07-31,211.4199981689453,211.4499969482422,210.16000366210935,210.5,103266900,209.47949905395507,210.02159973144532,209.84232472733476,52.40981026615529,0.18381113482669775,0.13101778227555294
2015-08-03,210.4600067138672,210.52999877929688,208.6499938964844,209.7899932861328,113965700,209.63299865722655,209.94739959716796,209.83734078055363,49.964222268870586,0.15444838378235204,0.1036033811414887
2015-08-04,209.6999969482422,210.25,208.8000030517578,209.3800048828125,81820800,209.70099868774415,209.87519958496094,209.79378498076875,48.55525549702202,0.09697765624588328,-0.2820576717380756
2015-08-05,210.4499969482422,211.30999755859375,209.72999572753903,210.07000732421875,85786800,209.97799911499024,209.86259979248047,209.82009187062113,51.05674237891893,0.10588850428538876,0.048471782236301664
2015-08-06,210.2899932861328,210.4199981689453,207.6499938964844,208.3500061035156,116030800,210.1504997253418,209.77559997558595,209.68008370232536,45.16165946402761,-0.025544843252987448,0.3525484107112049
2015-08-07,208.16000366210935,208.33999633789065,206.8699951171875,207.9499969482422,117858000,210.17399978637695,209.68539978027343,209.51531353526983,43.892395472620116,-0.16013814110968383,0.01574754289378344
2015-08-10,209.27999877929688,210.6699981689453,209.27999877929688,210.57000732421875,80270700,210.21399993896483,209.67399993896484,209.61576056278878,53.17513857687385,-0.05476011780143608,-0.3189202260347197
2015-08-11,208.97000122070312,209.47000122070312,207.7599945068359,208.6699981689453,126081400,210.11350021362304,209.61599975585938,209.5256879538513,47.090618048562256,-0.12314262340450455,0.5707026349589577
2015-08-12,207.11000061035156,209.13999938964844,205.36000061035156,208.9199981689453,172123700,210.02900009155275,209.56719970703125,209.46800321243168,47.934796570414065,-0.15537230587523254,0.3651791620334166
2015-08-13,208.72999572753903,209.5500030517578,208.0099945068359,208.66000366210935,89383300,209.8470001220703,209.50199981689454,209.39105087430573,47.09326719898248,-0.1995931595714069,-0.480703122231279
2015-08-14,208.42999267578125,209.5099945068359,208.2599945068359,209.4199981689453,72786500,209.69400024414062,209.48779968261718,209.3938077595095,49.86402653990968,-0.17133821922027437,-0.185681217856132
2015-08-17,208.7100067138672,210.58999633789065,208.16000366210935,210.58999633789065,79072600,209.59400024414063,209.5041995239258,209.5077304812601,53.86934367719331,-0.05391539812652013,0.08636354268992186
2015-08-18,210.2599945068359,210.67999267578125,209.6999969482422,209.97999572753903,71692700,209.50550003051757,209.5341995239258,209.55270812376284,51.55673253609631,-0.00996405823067903,-0.09333068597719063
2015-08-19,209.08999633789065,210.0099945068359,207.3500061035156,208.32000732421875,172946000,209.35300064086914,209.5315997314453,209.4353080476158,45.795172444293826,-0.10783642458022769,1.4123237093874272
2015-08-20,206.5099945068359,208.2899932861328,203.8999938964844,203.97000122070312,194327900,209.04250106811523,209.39199981689453,208.91480263552887,34.81535664744918,-0.530297182261819,0.1236333884565124
2015-08-21,201.72999572753903,203.94000244140625,197.52000427246097,197.8300018310547,346588500,208.53400115966798,209.11599975585938,207.85910732081703,25.516028404825178,-1.345042203753394,0.7835241362665886
2015-08-24,187.4900054931641,197.47999572753903,182.3999938964844,189.5,507244300,207.66950149536132,208.70579986572267,206.11062090931065,18.35356263341994,-2.6325486520858874,0.4635347104707743
2015-08-25,195.42999267578125,195.4499969482422,186.9199981689453,187.27000427246097,369833100,206.56650161743164,208.26899993896484,204.31627646770593,16.979466432723456,-3.7891696180522274,-0.27089747484594706
2015-08-26,192.0800018310547,194.7899932861328,188.3699951171875,194.4600067138672,339257000,205.75100173950196,207.9532000732422,203.3775841101975,34.108593429418164,-4.078611267081158,-0.08267540141755836
2015-08-27,197.02000427246097,199.4199981689453,195.2100067138672,199.27000427246097,274143900,205.17350158691406,207.7268002319336,202.98638603041306,42.63553279499536,-3.8751983803974213,-0.191928537952054
2015-08-28,198.5,199.83999633789065,197.9199981689453,199.27999877929688,160414400,204.6125015258789,207.45680023193358,202.63339676840198,42.652139474852795,-3.6708702221324074,-0.41485329420060046
2015-08-31,198.11000061035156,199.1300048828125,197.0099945068359,197.6699981689453,163298800,204.00650177001953,207.19400024414062,202.1606921398823,40.612520035740886,-3.5973838764869015,0.017980929392872547
2015-09-01,193.1199951171875,194.77000427246097,190.72999572753903,191.77000427246097,256000400,203.12600173950196,206.79160034179688,201.1711028191755,34.16490943501965,-3.969468060370417,0.5676808402756175
2015-09-02,194.6199951171875,195.4600067138672,192.4199981689453,195.41000366210935,160269300,202.39300155639648,206.4590005493164,200.62242670897874,40.446643382357195,-3.9253805829240207,-0.37394902507964833
2015-09-03,196.2599945068359,198.0500030517578,194.9600067138672,195.5500030517578,152087800,201.75300140380858,206.16000061035157,200.13933874162436,40.681079679846235,-3.8349373876544917,-0.05104845407074221
2015-09-04,192.8500061035156,193.86000061035156,191.61000061035156,192.58999633789065,207081000,200.98500137329103,205.81460052490235,199.42035375079257,37.33464839316087,-3.9565002359124435,0.36158850348285654
2015-09-08,195.94000244140625,197.61000061035156,195.1699981689453,197.42999267578125,116025700,200.32800064086913,205.5668002319336,199.23079555317244,45.26339149402715,-3.620556887953313,-0.4397086164351147
2015-09-09,199.32000732421875,199.47000122070312,194.3500061035156,194.7899932861328,149347700,199.6340003967285,205.35420013427733,198.80786200393058,42.13203321834645,-3.526691744561816,0.2871949921439818
2015-09-10,194.55999755859375,197.22000122070312,194.25,195.8500061035156,158611100,198.98050079345703,205.15420013427735,198.5261614419863,43.812828470327396,-3.328401031463187,0.06202572922113969
2015-09-11,195.3800048828125,196.82000732421875,194.52999877929688,196.7400054931641,119691200,198.38450088500977,204.93900024414063,198.35605135162228,45.25069467963911,-3.0641174612690634,-0.24537942174286664
2015-09-14,196.9499969482422,197.0099945068359,195.42999267578125,196.0099945068359,79452000,197.7140007019043,204.71300018310546,198.13261736640453,44.25041144169484,-2.880373461179971,-0.33619180023259854
2015-09-15,196.61000061035156,198.9900054931641,195.9600067138672,198.4600067138672,113806200,197.1075012207031,204.54780029296876,198.1637973042581,48.37500622581228,-2.5081471487409317,0.4323893671650807
2015-09-16,198.82000732421875,200.41000366210935,198.41000366210935,200.17999267578125,99581600,196.61750106811525,204.39100006103516,198.35581591106984,51.109669941620595,-2.050727116121891,-0.12498967543068829
2015-09-17,200.02000427246097,202.88999938964844,199.27999877929688,199.72999572753903,276046600,196.18800048828126,204.295,198.48669017930501,50.35807749399911,-1.7048766805550883,1.7720643171027581
2015-09-18,195.7100067138672,198.67999267578125,194.9600067138672,195.4499969482422,223657500,195.7620002746582,204.10600006103516,198.19748130015617,43.76583321388982,-1.7559068495500298,-0.18978353654781477
2015-09-21,196.44000244140625,197.67999267578125,195.2100067138672,196.4600067138672,105726200,195.69350051879883,203.8856002807617,198.0320075300334,45.576414033755384,-1.6953068371224163,-0.5272852464147189
2015-09-22,193.8800048828125,194.4600067138672,192.55999755859375,193.91000366210935,153890900,195.91400070190429,203.56840026855468,197.63943573308828,41.90771998804831,-1.8319275057353366,0.45556068410668304
2015-09-23,194.11000061035156,194.6699981689453,192.91000366210935,193.6000061035156,92790600,196.23050079345703,203.22680053710937,197.25472814931945,41.47068639238077,-1.9428189743570954,-0.39703647194213565
2015-09-24,192.1499938964844,193.4499969482422,190.55999755859375,192.8999938964844,159378800,196.1525001525879,202.87260040283203,196.83999155381136,40.44499295388995,-2.063400797064844,0.7176179483697702
2015-09-25,194.63999938964844,195.0,191.80999755859375,192.8500061035156,155054800,195.8315002441406,202.4836004638672,196.45999293949748,40.36821104768172,-2.1383468262942245,-0.027130333519891026
2015-09-28,191.77999877929688,191.91000366210935,187.63999938964844,188.0099945068359,178515900,195.26800003051758,201.99420043945312,195.6552311840059,33.697669220131985,-2.5587943916501388,0.1513084406287326
2015-09-29,188.27000427246097,189.7400054931641,186.92999267578125,188.1199951171875,159045600,194.79049987792968,201.50480041503906,194.93758965383273,33.964742757158504,-2.8502698498166126,-0.10906759565954627
2015-09-30,190.3699951171875,191.8300018310547,189.44000244140625,191.6300048828125,163452000,194.78349990844725,201.1024005126953,194.62258158040223,41.9939597517719,-2.7661513260531194,0.02770526188715694
2015-10-01,192.0800018310547,192.4900054931641,189.82000732421875,192.1300048828125,131079000,194.61949996948243,200.7176007080078,194.38519332348892,43.056121670599424,-2.628837367821859,-0.19805814551060863
2015-10-02,189.77000427246097,195.02999877929688,189.1199951171875,195.0,211003300,194.59199981689454,200.4140008544922,194.4437463402995,48.84628151596525,-2.2623514667787674,0.6097414536272019
2015-10-05,196.4600067138672,198.7400054931641,196.3300018310547,198.47000122070312,126320800,194.88600006103516,200.22340087890626,194.8271991860522,54.827027201534975,-1.672627641041828,-0.4013325857936819
2015-10-06,198.30999755859375,198.97999572753903,197.0,197.7899932861328,110274500,194.90400009155275,200.04340087890625,195.10937005272655,53.50677785435363,-1.2457776681818586,-0.12702816954927454
2015-10-07,198.8999938964844,199.8300018310547,197.47999572753903,199.41000366210935,124307300,195.13500061035157,199.84500091552735,195.5189542060011,56.21201136733161,-0.7679225578212652,0.12725335412992123
2015-10-08,198.9499969482422,201.5500030517578,198.58999633789065,201.2100067138672,153055200,195.40300064086915,199.65380096435547,196.06095920675025,59.062237663410166,-0.24119340958861812,0.2312647768876004
2015-10-09,201.3800048828125,201.8999938964844,200.5800018310547,201.3300018310547,107069200,195.63250045776368,199.46400085449218,196.56277279001733,59.25265159258519,0.18380702540736138,-0.30045369252400445
2015-10-12,201.4199981689453,201.7599945068359,200.91000366210935,201.52000427246097,56395600,195.90800094604492,199.2844009399414,197.03489007405958,59.57329568508276,0.5298467971499292,-0.4732789635114487
2015-10-13,200.6499938964844,202.16000366210935,200.0500030517578,200.25,88038700,195.99750061035155,199.09360107421875,197.34109101938722,56.37971808026897,0.693611556157606,0.5610916454475172
2015-10-14,200.17999267578125,200.8699951171875,198.94000244140625,199.2899932861328,99106200,195.95300064086913,198.89180084228516,197.52670075907727,54.02221636605322,0.7374311416681678,0.12571176085062596
